2003,62,2,1,5,2,2,1,1,4.8750612634,130.9821773775
2004,56,4,1,2,2,1,1,1,4.6232492904,101.8243520757
2006,29,1,1,5,2,2,2,1,4.6020599913,99.6894636985
2009,56,1,2,1,2,2,1,2,4.3802112417,79.8549003093
2009,47,2,2,5,2,2,2,1,5.079181246,160.6424754083
2005,45,2,1,2,2,2,2,1,4.903089987,134.7053751189
2007,44,2,1,4,2,2,2,1,5.079181246,160.6424754083
2004,25,1,1,4,2,2,2,1,4.5185139399,91.6992261117
2005,45,4,2,3,2,2,2,2,4.3222192947,75.355679318
2005,40,2,1,4,2,2,2,1,4.9138138524,136.1577108372
2003,56,2,1,2,2,2,1,1,4.903089987,134.7053751189
2005,56,2,3,3,2,2,2,1,4.4065401804,81.9853178345
2003,47,2,3,4,2,1,2,1,5.1760912591,176.9896504899
2007,39,2,1,2,2,1,2,1,4.7781657266,118.886080351
2005,38,2,1,3,2,2,2,1,4.7979596437,121.2627457326
2009,48,2,1,2,2,1,2,2,4.5440680444,94.0727147457
2005,44,2,2,2,2,1,1,2,4.6020599913,99.6894636985
2003,42,2,1,5,2,2,2,2,4.8195439355,123.908567598
2009,55,2,1,2,2,1,2,1,4.7781512504,118.8843593399
2006,61,1,1,5,2,1,2,2,4.414973348,82.6796372966
2006,39,2,1,2,2,1,1,1,4.3979400087,81.2832532843
2005,30,2,2,3,2,1,2,2,4.6532125138,104.9215065337
2009,49,4,1,2,2,1,1,1,4.6020599913,99.6894636985
2006,33,2,1,4,2,2,2,1,4.9138138524,136.1577108372
2006,31,2,1,1,2,1,1,2,4.3979400087,81.2832532843
2005,35,1,3,2,2,1,2,1,4.2269605935,68.5086896572
2003,55,2,1,2,2,1,2,1,4.3979400087,81.2832532843
2008,36,2,1,2,2,1,2,1,4.7403626895,114.4757132903
2003,37,2,1,2,2,1,2,2,4.7708520116,118.01975334
2006,33,2,1,2,2,1,2,1,4.6020599913,99.6894636985
2006,48,2,1,2,2,1,1,1,4.7781512504,118.8843593399
2004,47,2,3,3,2,1,2,1,4.7781512504,118.8843593399
2003,60,2,1,3,2,2,1,1,4.8129133566,123.0896998479
2004,28,1,1,4,2,2,1,1,4.6989700043,109.8339856422
2005,28,2,1,3,2,2,2,1,4.6334684556,102.8702469332
2005,48,2,1,4,2,2,2,1,5.096910013,163.5158639762
2009,29,2,1,5,2,2,2,2,4.7634279936,117.1468169148
2004,40,1,1,2,2,1,1,1,4.525044807,92.3000614283
2009,32,1,1,5,2,2,2,1,4.6053050461,100.0134869247
2004,33,4,1,2,2,2,2,2,4.0086001718,55.0697284223
2003,40,4,1,2,2,1,2,1,4.6232492904,101.8243520757
2004,42,2,1,3,2,1,2,1,5,148.4131591026
2003,36,2,1,2,2,1,2,2,4.748188027,115.3750385564
2004,39,2,2,1,2,1,1,2,4.3010299957,73.7757432747
2009,44,2,1,5,2,2,2,1,5.5906178335,267.9010868553
2009,43,2,1,2,2,1,2,2,4.8633228601,129.4536445766
2008,44,2,1,1,2,1,2,1,4.5682017241,96.3706528322
2006,29,2,3,5,2,2,2,1,4.4771212547,87.9810327856
2007,49,2,2,3,2,2,2,1,4.6532125138,104.9215065337
2007,47,2,2,3,2,2,2,1,4.8750612634,130.9821773775
2004,46,2,3,5,2,2,2,1,5.2499024444,190.5476785647
2006,41,4,1,1,2,1,2,1,4.7708520116,118.01975334
2008,52,2,1,2,2,2,1,2,4.3802112417,79.8549003093
2003,43,4,1,2,2,2,2,1,4.2833012287,72.4793162971
2004,38,2,1,5,2,2,2,1,5,148.4131591026
2003,42,2,1,3,2,2,2,1,4.3100557378,74.4446382014
2005,56,2,2,4,2,1,2,2,4.7781512504,118.8843593399
2003,39,2,1,2,2,1,2,1,4.8573324964,128.6804882206
2005,29,2,2,3,2,2,2,1,4.4771212547,87.9810327856
2009,33,2,1,5,2,2,2,1,5.5906178335,267.9010868553
2004,33,2,1,2,2,1,2,2,4.6532125138,104.9215065337
2004,41,2,1,2,2,2,2,2,4.531478917,92.8958447895
2004,44,1,2,1,2,2,1,1,4.2552725051,70.4760196469
2005,45,2,1,5,2,2,2,1,5.3010299957,200.5432623247
2004,58,2,1,2,2,2,2,1,4.6334684556,102.8702469332
2005,29,2,1,3,2,1,2,1,4.6334684556,102.8702469332
2004,42,4,1,2,2,1,2,2,4.1760912591,65.1108537153
2008,68,2,1,2,2,1,2,1,4.6989700043,109.8339856422
2005,47,2,1,5,2,2,1,1,4.84509804,127.1157438122
2005,30,2,2,4,2,2,2,2,4.5440680444,94.0727147457
2005,39,2,1,1,2,2,2,2,4.2174839442,67.8625234114
2008,42,2,1,4,2,1,2,1,4.8325089127,125.5254984338
2006,49,2,1,3,2,1,2,1,5.1072099696,165.2087737673
2009,36,1,1,2,2,1,1,1,4.3979400087,81.2832532843
2003,44,2,3,2,2,2,1,1,4.7242758696,112.6488963421
2009,54,2,1,2,2,2,2,1,4.3424226808,76.8936025176
2003,42,2,1,2,2,1,1,1,4.318063335,75.0431540174
2003,39,2,1,4,2,1,2,1,4.8573324964,128.6804882206
2008,30,2,3,2,2,2,2,2,4.079181246,59.0970640816
2004,33,1,2,2,2,2,2,2,4.1553360375,63.7733911962
2003,28,2,1,2,2,2,2,1,4.4313637642,84.045957654
2003,38,2,1,2,2,1,2,1,4.5426262778,93.9371815811
2005,30,2,4,3,2,1,2,1,4.414973348,82.6796372966
2008,25,1,1,5,2,1,2,1,4.7781512504,118.8843593399
2007,52,2,2,2,2,2,2,1,4.3979400087,81.2832532843
2007,26,2,1,2,2,1,1,2,4.2041199827,66.9616443217
2009,54,2,1,4,2,1,2,1,5.1139433523,166.3249412339
2005,62,2,1,4,2,2,2,2,4.6020599913,99.6894636985
2009,57,2,3,5,2,2,1,1,4.9542425094,141.7751723332
2003,32,2,1,4,2,1,2,1,4.9637878273,143.1349408111
2003,60,2,1,2,2,1,2,1,3.5563025008,35.0334213215
2004,40,2,1,4,2,2,2,1,4.6989700043,109.8339856422
2005,49,2,1,2,2,1,2,2,4.7096599723,111.0144055088
2006,54,2,1,4,2,1,2,1,4.8864907252,132.4878211261
2009,48,1,1,5,2,2,2,1,5,148.4131591026
2009,35,1,1,1,2,1,2,1,4.3010299957,73.7757432747
2009,46,4,1,2,2,2,1,1,4.9677257759,143.6997101338
2007,42,2,1,2,2,1,2,1,4.6020599913,99.6894636985
2004,58,2,1,4,2,2,2,1,5.6068852413,272.2947832201
2003,30,1,1,4,2,2,2,1,5.3010299957,200.5432623247
2008,27,1,1,2,2,1,2,1,4.4471890513,85.3865890236
2008,55,2,1,1,2,1,2,1,4.6989700043,109.8339856422
2004,50,2,1,2,2,1,2,2,4.1117328566,61.0524210501
2006,55,4,1,2,2,1,1,1,4.7781512504,118.8843593399
2006,40,2,1,3,2,1,2,1,4.982271233,145.8051633746
2005,32,2,1,2,2,2,1,2,4.7242758696,112.6488963421
2006,27,2,1,2,2,1,1,1,4.6720978579,106.9218140912
2007,49,2,1,3,2,2,2,1,4.6720978579,106.9218140912
2007,50,2,1,4,2,2,1,1,4.84509804,127.1157438122
2006,50,2,1,1,2,1,1,1,4.4771212547,87.9810327856
2008,44,2,1,5,2,2,2,1,4.9731278536,144.4780876654
2007,57,2,3,5,2,2,1,1,5.0777311797,160.4097019623
2008,72,2,2,5,2,1,1,2,4.4771212547,87.9810327856
2006,23,1,1,1,2,1,1,2,4.1760912591,65.1108537153
2007,31,1,1,5,2,2,2,1,5.1760912591,176.9896504899
2008,36,2,1,2,2,2,2,2,4,54.5981500331
2009,63,2,2,3,2,1,2,1,4.6989700043,109.8339856422
2006,48,2,1,1,2,1,1,2,4.4030346837,81.6984217247
2005,46,2,1,4,2,1,2,2,4.7403626895,114.4757132903
2003,55,2,1,4,2,1,2,1,4.9602852233,142.634472768
2007,44,2,1,5,2,2,2,1,5.079181246,160.6424754083
2006,44,2,1,3,2,1,2,1,4.5440680444,94.0727147457
2004,32,2,4,1,2,1,1,2,4,54.5981500331
2003,60,2,1,1,2,1,2,1,4.3010299957,73.7757432747
2004,42,2,1,5,2,2,2,1,5.079181246,160.6424754083
2009,48,2,2,5,2,2,2,1,5,148.4131591026
2008,36,2,1,1,2,1,2,2,4.477135731,87.9823064295
2009,31,2,1,2,2,1,1,1,4.6232492904,101.8243520757
2006,54,2,1,2,2,2,2,1,4.7160033436,111.720849361
2007,29,2,1,3,2,1,2,1,4.6720978579,106.9218140912
2003,46,4,1,3,2,1,2,2,4.8388490907,126.3238807098
2003,35,4,1,2,2,1,2,2,4.6989700043,109.8339856422
2009,50,2,1,1,2,2,1,1,4.531478917,92.8958447895
2005,25,2,1,3,2,1,2,1,4,54.5981500331
2005,33,1,1,3,2,2,1,2,4.5682017241,96.3706528322
2008,34,2,1,2,2,1,2,1,4.7403626895,114.4757132903
2006,51,2,2,2,2,1,1,1,4.5440680444,94.0727147457
2004,33,2,1,2,2,1,2,1,4.5563025008,95.230712567
2007,59,2,1,3,2,2,2,1,4.9344984512,139.0034080595
2006,62,5,2,1,2,1,2,1,4.3979400087,81.2832532843
2005,28,5,1,2,2,1,2,1,4.5440680444,94.0727147457
2008,40,2,1,3,2,2,1,1,4.4771212547,87.9810327856
2003,52,2,1,5,2,1,2,1,4.9294189257,138.2991269209
2007,29,2,1,2,2,1,2,2,4.494154594,89.492479518
2007,34,2,1,1,2,1,2,1,4.531478917,92.8958447895
2004,25,1,1,2,2,1,2,2,4,54.5981500331
2005,66,2,1,4,2,1,2,1,4.5440680444,94.0727147457
2005,43,2,1,2,2,2,1,1,4.2304489214,68.7480877338
2007,45,2,2,2,2,2,2,2,4.531478917,92.8958447895
2006,35,2,1,5,2,2,2,1,4.7403626895,114.4757132903
2005,43,2,1,2,2,2,2,1,4.6989700043,109.8339856422
2007,49,2,1,4,2,2,2,1,4.6989700043,109.8339856422
2004,60,1,2,1,2,2,1,1,4.3443922737,77.0452008528
2003,46,2,1,2,2,2,2,2,4.5440680444,94.0727147457
2009,55,2,1,2,2,1,2,1,4.6232492904,101.8243520757
2006,32,2,1,3,2,1,2,1,4.7781512504,118.8843593399
2007,53,2,1,2,2,1,2,2,4.8920946027,133.2323508266
2009,57,2,1,4,2,2,2,1,5.0569048513,157.1035043235
2007,51,2,1,5,2,2,1,1,5.6410058513,281.7459705519
2004,59,2,1,5,2,2,2,1,5.2041199827,182.0206209635
2006,45,2,1,3,2,2,1,1,4.7799570512,119.0992347713
2006,56,1,1,2,2,1,1,1,4.2723058444,71.6867436659
2005,30,2,1,2,2,1,2,1,4.4471580313,85.383940379
2006,21,1,1,2,2,1,2,2,4.278753601,72.1504556816
2003,60,2,1,4,2,1,2,1,4.9294189257,138.2991269209
2007,60,2,1,2,2,2,2,1,4.6232492904,101.8243520757
2007,48,4,1,1,2,1,2,1,4.6989700043,109.8339856422
2003,39,4,1,4,2,2,2,2,4.4771212547,87.9810327856
2009,32,1,1,3,2,2,2,1,4.748188027,115.3750385564
2007,51,2,2,5,2,2,2,1,5.2552725051,191.5736835484
2006,47,2,1,4,2,1,2,2,4.4623979979,86.6951548289
2007,44,2,1,2,2,2,1,1,4.3287872004,75.8522371954
2008,46,2,1,2,2,1,2,1,5.1139433523,166.3249412339
2004,28,1,1,4,2,1,2,1,4.0413926852,56.9055391447
2003,24,1,1,4,2,2,2,2,4.6020599913,99.6894636985
2006,37,2,1,2,2,1,2,2,4.531478917,92.8958447895
2006,31,2,1,2,2,1,2,1,4.6020599913,99.6894636985
2004,72,2,1,2,2,2,1,1,4.531478917,92.8958447895
2008,50,2,1,3,2,1,1,1,4.6232492904,101.8243520757
2007,36,2,1,3,2,1,2,1,4.9777236053,145.1436011769
2006,27,1,2,2,2,1,2,1,4.3424226808,76.8936025176
2009,27,2,1,3,2,1,2,1,4.5051499783,90.4819133566
2004,41,2,1,4,2,1,2,2,4.84509804,127.1157438122
2008,20,1,1,3,2,2,2,2,4.414973348,82.6796372966
2008,49,2,2,2,2,1,2,1,4.6020599913,99.6894636985
2007,25,1,1,2,2,1,2,1,4.1613680022,64.1592325661
2006,41,2,3,1,2,1,1,1,4.494154594,89.492479518
2009,53,1,1,2,2,1,1,1,4.4771212547,87.9810327856
2009,45,2,1,4,2,1,1,2,4.84509804,127.1157438122
2003,32,2,1,1,2,1,2,2,4.2041199827,66.9616443217
2005,47,2,1,3,2,2,2,1,5,148.4131591026
2003,26,2,1,2,2,1,2,1,4.8129133566,123.0896998479
2009,31,2,2,3,2,2,2,1,4.8920946027,133.2323508266
2007,32,2,3,5,2,2,2,1,4.7781512504,118.8843593399
2006,50,4,1,5,2,2,2,1,4.7888751158,120.1661196354
2007,46,2,1,2,2,1,2,1,4.748188027,115.3750385564
2006,47,2,1,5,2,2,2,1,4.7242758696,112.6488963421
2005,55,2,1,3,2,1,1,1,4.7781512504,118.8843593399
2005,49,2,1,4,2,1,2,1,5,148.4131591026
2004,25,2,1,2,2,1,2,1,4.1139433523,61.187526434
2008,60,2,1,2,2,2,2,2,4.5611013836,95.6888119067
2008,62,2,1,2,2,1,2,1,4.4913616938,89.2428846645
2003,63,5,2,2,2,2,2,1,4.8512583487,127.9012329791
2004,31,1,1,5,2,2,2,1,4.8573324964,128.6804882206
2006,29,2,1,4,2,1,2,1,4.6989700043,109.8339856422
2008,51,2,1,2,2,1,2,1,4.7403626895,114.4757132903
2007,28,2,3,2,2,1,2,2,4.3324384599,76.1296996371
2005,36,1,1,3,2,2,1,1,4.8129133566,123.0896998479
2007,28,1,1,3,2,2,2,1,4.6020599913,99.6894636985
2004,38,2,1,4,2,2,2,1,4.6334684556,102.8702469332
2008,35,2,1,3,2,1,2,1,4.5682017241,96.3706528322
2005,46,4,1,3,2,1,2,1,4.7634279936,117.1468169148
2007,37,2,1,3,2,2,2,2,4.5051499783,90.4819133566
2005,41,4,2,3,2,2,2,1,4.6532125138,104.9215065337
2006,59,2,2,3,2,1,1,2,4.3010299957,73.7757432747
2006,51,2,1,3,2,1,1,2,4.6812412374,107.9039238669
2006,26,1,2,2,2,1,2,1,4.6020599913,99.6894636985
2003,34,2,2,3,2,1,2,1,4.096910013,60.1541246622
2004,32,2,1,2,2,2,2,1,4.8129133566,123.0896998479
2007,23,1,1,3,2,1,2,1,4.3979400087,81.2832532843
2004,50,2,1,2,2,2,2,1,4.9637878273,143.1349408111
2009,25,1,1,1,2,1,2,1,4.2355284469,69.0981838087
2004,43,2,1,2,2,1,2,1,4.3692158574,78.9816745163
2009,36,2,2,3,2,1,2,1,4.8573324964,128.6804882206
2006,50,2,1,2,2,2,1,2,4,54.5981500331
2006,34,5,2,2,2,2,2,1,4.903089987,134.7053751189
2005,34,1,1,2,2,1,2,2,4.6532125138,104.9215065337
2005,55,2,3,5,2,2,2,1,5.6261863349,277.601417511
2003,39,2,2,2,2,1,1,2,4.3594560201,78.2145756932
2004,40,2,1,1,2,1,1,1,4.414973348,82.6796372966
2005,32,2,1,3,2,2,1,1,4.7634279936,117.1468169148
2006,63,2,1,2,2,2,1,1,4.7781512504,118.8843593399
2004,38,1,1,2,2,1,2,2,4.6989700043,109.8339856422
2008,67,2,3,2,2,1,1,2,4.079181246,59.0970640816
2005,39,2,1,2,2,1,2,1,4.7558748557,116.2653240625
2003,31,2,3,2,2,1,1,2,4.1139433523,61.187526434
2006,41,1,1,3,2,2,2,1,4.7403626895,114.4757132903
2003,47,2,1,1,2,1,2,1,4.361727836,78.392466801
2009,61,2,1,2,2,1,2,1,4.806179974,122.2636738928
2005,61,2,1,5,2,1,2,1,5,148.4131591026
2008,21,2,4,2,2,1,2,2,4,54.5981500331
2004,22,1,1,4,2,1,1,2,4.1903316982,66.0446942318
2003,53,2,1,4,2,1,2,1,4.8438554226,126.9578856772
2004,47,2,1,4,2,1,2,2,4.3979400087,81.2832532843
2005,36,2,1,3,2,1,2,1,4.8512583487,127.9012329791
2007,36,1,1,2,2,1,2,2,4.4771212547,87.9810327856
2005,42,2,1,2,2,1,2,1,4.8129133566,123.0896998479
2004,54,4,1,3,2,1,2,2,4.6532125138,104.9215065337
2004,27,2,1,3,2,1,1,1,4.4771212547,87.9810327856
2004,36,2,1,2,2,1,2,1,4.8808135923,131.737801155
2006,35,1,1,2,2,2,1,2,4.3010299957,73.7757432747
2003,60,2,1,2,2,1,2,1,4.6532125138,104.9215065337
2005,42,5,1,2,2,1,1,1,4.5174598265,91.6026156625
2008,41,2,2,5,2,2,2,1,4.8129133566,123.0896998479
2004,35,1,2,3,2,1,1,1,4.8801673844,131.6526986543
2006,34,1,2,5,2,2,2,1,5.7351899595,309.5717712662
2007,22,1,1,2,2,1,1,1,4.2578944687,70.6610476694
2007,47,2,1,2,2,1,2,2,4.4409090821,84.8520440938
2004,59,2,1,2,2,1,2,1,4.6334684556,102.8702469332
2007,29,1,1,3,2,2,2,1,4.6434526765,103.9024706032
2006,32,1,1,1,2,2,2,1,4.5440680444,94.0727147457
2003,49,2,1,4,2,1,2,1,4.8573324964,128.6804882206
2009,30,1,1,3,2,2,2,1,4.6665179806,106.3268648947
2003,33,1,3,2,2,1,1,1,4.5976951859,99.2552868269
2007,51,2,1,2,2,1,1,1,4.8920946027,133.2323508266
2003,37,2,1,2,2,1,2,2,4.361727836,78.392466801
2003,46,2,1,3,2,1,2,1,4.8750612634,130.9821773775
2007,63,2,1,5,2,2,2,1,4.6989700043,109.8339856422
2005,41,2,1,2,2,1,2,2,4.5682017241,96.3706528322
2005,40,2,1,2,2,1,1,1,4.6989700043,109.8339856422
2007,46,2,1,5,2,2,2,1,5.6410058513,281.7459705519
2005,45,4,1,2,2,2,2,1,4.5440680444,94.0727147457
2008,48,1,1,4,2,1,2,1,5.3010299957,200.5432623247
2007,28,2,1,3,2,2,2,2,4.4771212547,87.9810327856
2009,65,4,2,2,2,1,1,2,4.4771212547,87.9810327856
2005,50,1,1,2,2,1,2,2,4.5797835966,97.4932940454
2008,53,2,1,2,2,1,2,2,4.6812412374,107.9039238669
2007,48,2,3,2,2,1,2,2,4.5611013836,95.6888119067
2003,30,2,1,3,2,2,2,2,4.6989700043,109.8339856422
2006,37,2,1,2,2,2,2,1,4.4703516793,87.3874499713
2004,51,2,1,4,2,2,2,1,4.4867420955,88.8315691738
2008,55,2,1,5,2,2,2,1,5.1139433523,166.3249412339
2004,35,2,1,2,2,2,2,1,4.5506685412,94.6956951317
2006,33,2,1,2,2,1,2,1,4.806179974,122.2636738928
2008,41,4,1,4,2,2,1,1,4.8864907252,132.4878211261
2003,34,2,1,5,2,2,2,1,4.5682017241,96.3706528322
2006,33,2,1,2,2,1,2,2,4.4913616938,89.2428846645
2008,49,1,1,1,2,1,2,1,4.3979400087,81.2832532843
2006,62,2,1,5,2,2,2,1,4.3010299957,73.7757432747
2004,31,1,2,1,2,2,1,1,4.6989700043,109.8339856422
2007,43,4,1,1,2,2,2,2,4.6061663146,100.099662492
2008,43,2,2,4,2,2,2,1,4.8998205024,134.2656771587
2004,43,1,1,3,2,2,2,1,4.5185139399,91.6992261117
2009,48,2,1,4,2,2,1,2,4.6963563887,109.5472966342
2003,48,2,1,2,2,2,2,2,4.2552725051,70.4760196469
2007,50,2,1,4,2,2,2,1,4.9712340876,144.2047388929
2009,29,1,3,4,2,2,2,2,4.6020599913,99.6894636985
2004,52,2,1,3,2,2,2,2,4.5440680444,94.0727147457
2004,46,1,1,2,2,2,2,2,4.4771212547,87.9810327856
2005,40,1,1,2,2,1,2,1,4.5440680444,94.0727147457
2004,43,2,1,2,2,1,1,1,4.3979400087,81.2832532843
2006,54,2,1,2,2,1,2,1,4.748188027,115.3750385564
2006,38,1,1,5,2,2,2,1,4.6812412374,107.9039238669
2004,32,2,1,3,2,1,1,2,4.6190933306,101.402052303
2008,28,1,3,4,2,2,2,1,4.9731370938,144.4794226794
2005,33,1,1,5,2,1,2,1,4.9777236053,145.1436011769
2004,44,2,1,5,2,1,2,2,5.096910013,163.5158639762
2006,41,2,1,2,2,2,1,2,4.3979400087,81.2832532843
2005,31,1,1,1,2,1,1,2,3.6989700043,40.4056652597
2007,48,4,1,4,2,2,2,1,4.5797835966,97.4932940454
2007,50,2,2,4,2,1,1,2,4.7634279936,117.1468169148
2004,47,2,1,4,2,1,2,1,4.7781512504,118.8843593399
2004,31,2,2,2,2,1,1,2,4.4313637642,84.045957654
2008,40,2,1,2,2,1,1,1,4.4865721505,88.8164739741
2009,54,4,1,3,2,1,1,2,4.4623979979,86.6951548289
2004,24,1,2,2,2,2,2,1,4.3222192947,75.355679318
2005,34,2,1,2,2,2,2,1,4.591064607,98.5993438604
2003,65,2,1,4,2,2,2,1,4.4771212547,87.9810327856
2007,28,2,1,2,2,1,1,1,4.6972293428,109.6429681403
2008,30,5,1,2,2,2,1,1,4.3802112417,79.8549003093
2009,45,2,1,3,2,1,2,2,5.1139433523,166.3249412339
2008,35,5,1,4,2,2,2,1,4.9344984512,139.0034080595
2005,46,2,4,5,2,2,2,1,4.9777236053,145.1436011769
2003,47,2,1,2,2,1,2,2,4.4471580313,85.383940379
2008,71,2,1,2,2,1,1,2,4.6020817055,99.6916283971
2003,39,2,1,3,2,2,2,1,4.8750612634,130.9821773775
2009,41,1,1,1,2,1,1,2,4.2304489214,68.7480877338
2007,33,2,1,2,2,1,2,1,4.9395192526,139.7030715277
2009,76,4,1,5,2,2,2,1,5.1760912591,176.9896504899
2009,20,1,1,2,2,1,2,1,4.3424226808,76.8936025176
2006,34,2,1,5,2,2,2,1,4.903089987,134.7053751189
2003,26,1,1,4,2,2,2,1,4.6020599913,99.6894636985
2006,51,2,1,4,2,2,2,1,5,148.4131591026
2003,25,2,1,1,2,1,2,1,4.3802112417,79.8549003093
2006,62,2,1,3,2,1,2,1,4.8573324964,128.6804882206
2006,37,2,1,4,2,1,2,1,5.1972805581,180.7799522299
2009,37,1,2,3,2,1,2,1,4.5440680444,94.0727147457
2007,32,2,1,3,2,1,2,2,4.494154594,89.492479518
2007,55,2,1,3,2,1,2,1,4.8692317197,130.2208323588
2009,36,2,1,1,2,1,2,2,4.3502480183,77.4976813877
2006,39,2,1,2,2,1,2,1,5,148.4131591026
2004,46,2,1,4,2,2,2,1,5.2218860973,185.2833170885
2007,48,2,1,4,2,2,1,2,4.8573324964,128.6804882206
2005,34,4,1,4,2,2,2,1,4.9912260757,147.11668916
2004,39,2,1,3,2,2,1,2,4.6720978579,106.9218140912
2005,50,2,1,5,2,1,1,2,4.748188027,115.3750385564
2006,54,2,1,3,2,2,2,1,4.5185139399,91.6992261117
2007,60,2,1,4,2,1,1,1,5,148.4131591026
2007,48,1,1,5,2,2,2,1,4.7160033436,111.720849361
2007,47,2,1,4,2,1,2,2,4.8388490907,126.3238807098
2004,20,1,1,2,2,1,2,2,4.1760912591,65.1108537153
2003,60,2,1,2,2,1,1,1,4.6812412374,107.9039238669
2003,37,1,1,4,2,2,2,1,4,54.5981500331
2003,46,2,1,4,2,2,2,1,4.903089987,134.7053751189
2003,54,2,1,3,2,2,1,1,4.2833012287,72.4793162971
2006,51,2,1,4,2,2,1,1,4.8750612634,130.9821773775
2009,32,1,2,2,2,1,2,1,4.5185139399,91.6992261117
2006,35,2,1,4,2,2,2,1,5.0413926852,154.6852929956
2003,46,2,1,2,2,2,2,1,4.7403626895,114.4757132903
2008,38,2,2,1,2,1,2,1,4.4771212547,87.9810327856
2005,62,2,2,2,2,2,1,1,4.3891660844,80.5731997057
2003,47,2,1,2,2,1,2,1,4.5440680444,94.0727147457
2003,28,2,3,5,2,1,1,2,4.9542425094,141.7751723332
2007,61,2,1,4,2,2,2,1,4.9777236053,145.1436011769
2003,26,1,1,4,2,2,1,1,4.5440680444,94.0727147457
2006,49,2,1,2,2,1,2,1,4.84509804,127.1157438122
2009,28,2,1,2,2,2,1,1,4.7323937598,113.5670895698
2003,61,2,1,2,2,2,1,1,4.6209996189,101.5955382081
2003,42,2,1,4,2,2,2,1,4.903089987,134.7053751189
2009,31,2,1,5,2,1,2,1,4.84509804,127.1157438122
2009,50,2,1,2,2,2,2,1,4.4771212547,87.9810327856
2005,44,2,1,1,2,1,1,2,4.361727836,78.392466801
2007,46,2,2,2,2,2,2,1,5.7631276275,318.3424300565
2006,54,2,1,2,2,1,2,1,4.414973348,82.6796372966
2003,40,4,1,2,2,2,2,1,4.5797835966,97.4932940454
2005,38,2,1,2,2,1,1,2,4.4756711883,87.8535469004
2006,43,2,1,5,2,2,2,1,5.215843692,184.1671357996
2009,43,1,2,2,2,1,1,1,4.6989700043,109.8339856422
2004,30,2,1,3,2,2,2,1,4.5563025008,95.230712567
2005,58,2,1,5,2,2,1,1,4.079181246,59.0970640816
2007,60,2,3,4,2,1,1,1,4.7781512504,118.8843593399
2004,45,2,1,5,2,1,1,1,4.8750612634,130.9821773775
2008,47,2,1,4,2,2,2,1,4.903089987,134.7053751189
2005,47,2,1,1,2,1,2,2,4.4771212547,87.9810327856
2003,59,4,1,3,2,2,2,1,4.2101847055,67.3689820807
2006,36,2,1,3,2,2,2,2,4.4227047174,83.3213415448
2008,39,1,1,5,2,2,2,1,4.7781512504,118.8843593399
2004,40,2,3,1,2,2,1,2,4.6627578317,105.9278107751
2003,42,2,1,2,2,2,2,1,4.4471580313,85.383940379
2009,29,1,1,5,2,2,2,2,4.3010299957,73.7757432747
2005,38,2,1,4,2,2,2,1,4.9344984512,139.0034080595
2003,58,2,2,3,2,1,1,1,4.8129133566,123.0896998479
2004,18,1,1,2,2,1,2,2,4.0253058653,55.9974338325
2004,35,2,1,4,2,1,2,1,4.9542425094,141.7751723332
2008,30,2,3,5,2,2,1,2,5.0374264979,154.0729972063
2003,48,2,1,3,2,1,1,2,4.7781512504,118.8843593399
2004,27,2,1,4,2,1,2,1,4.7403626895,114.4757132903
2005,40,2,1,3,2,2,2,1,4.7951845897,120.9267015444
2007,34,2,1,5,2,2,2,2,4.5797835966,97.4932940454
2004,54,2,1,2,2,2,2,1,4.9542425094,141.7751723332
2006,20,1,2,2,2,2,2,1,4.318063335,75.0431540174
2005,50,2,1,2,2,1,2,1,4.494154594,89.492479518
2009,42,2,1,5,2,2,2,1,5.2900346114,198.3502904644
2008,45,2,2,3,2,2,1,1,4.1784013415,65.2614390229
2003,59,2,1,3,2,1,2,2,4.6812412374,107.9039238669
2003,44,2,1,1,2,1,1,1,4.3979400087,81.2832532843
2005,67,4,1,4,2,2,2,2,4.3424226808,76.8936025176
2007,26,1,2,4,2,1,2,1,4.3424226808,76.8936025176
2007,40,2,1,5,2,2,2,1,4.9444826722,140.3982001619
2004,42,2,1,2,2,1,2,1,4.6532125138,104.9215065337
2005,22,1,1,2,2,1,2,1,4.3979400087,81.2832532843
2005,43,2,1,3,2,1,2,2,4.9444826722,140.3982001619
2004,34,1,1,2,2,2,1,2,4.3802112417,79.8549003093
2004,44,4,2,2,2,2,1,1,4.3802112417,79.8549003093
2003,53,2,1,3,2,1,1,1,5.5919801141,268.2662920126
2003,54,2,1,5,2,2,1,1,4.8260748027,124.7204462429
2008,55,2,1,4,2,2,1,1,5,148.4131591026
2009,30,1,3,5,2,1,2,1,4.7781512504,118.8843593399
2004,48,2,1,5,2,2,2,1,5.1760912591,176.9896504899
2003,48,2,1,2,2,1,2,1,4.6989700043,109.8339856422
2008,30,2,3,5,2,2,2,2,4.84509804,127.1157438122
2006,38,4,1,3,2,1,2,1,4.7075701761,110.7826502763
2005,25,2,1,3,2,1,2,1,4.5185139399,91.6992261117
2009,59,3,2,2,2,2,1,1,4.6532125138,104.9215065337
2004,38,2,1,5,2,2,1,2,5.6068852413,272.2947832201
2003,40,2,1,4,2,2,2,1,5.5919801141,268.2662920126
2007,36,2,1,5,2,2,2,1,5.096910013,163.5158639762
2008,60,2,1,4,2,1,2,1,4.6532125138,104.9215065337
2005,40,2,3,4,2,2,2,2,4.8129133566,123.0896998479
